cube,5,5,5,-20,0,-20,0
cube2,20,20,20,-20,0,-60,0
cube3,50,50,50,-20,0,-200,0
Barricade1,20,5,5,0,-7,443,0
Barricade2,5,5,20,-30,-7,450,90
Barricade3,5,5,20,-30,-7,470,90
Barricade4,5,5,20,-30,-7,490,90
Barricade5,5,5,20,30,-7,450,90
Barricade6,5,5,20,30,-7,470,90
Barricade7,5,5,20,30,-7,490,90
M4A4,1,1,1,0,0,0,180
Zhead,20,20,20,-20,50,0,0
Zbody,25,35,25,-20,25,0,0
Zlhand,10,10,20,-5,35,10,0
Zrhand,10,10,20,-35,35,10,0
Zlleg,10,20,10,-15,0,0,0
Zrleg,10,20,10,-25,0,0,0
car,10,10,10,0,0,0,0
Lose,10,10,10,0,-50,430,0
Shuttle,15,15,15,150,-11,10,0
Floor,75,1,75,0,-10,0,0
Win,10,10,10,0,-50,420,0
